url,active,validated,manually_checked_api,suspected_api,api_working,api_version,error_type
http://www.territorio.provincia.tn.it,True,True,,Unknown,,,
http://www.texastransparency.org,True,True,,Unknown,,,
http://www.uzmml.uz,True,True,,Unknown,,,
http://www.uznature.uz,True,True,,Unknown,,,
http://www.wyoming.gov,True,True,,Unknown,,,
http://www.ygk.uz,True,True,,Unknown,,,
https://www.10xgenomics.com,True,True,,Unknown,,,
https://www.2020census.gov,True,True,,Unknown,,,
https://www.20min.ch,True,True,,Unknown,,,
https://www.4gamer.net,True,True,,Unknown,,,
https://www.aamc.org,True,True,,Unknown,,,
https://www.abs.gov.au,True,True,,Unknown,,,
https://www.academia.edu,True,True,,Unknown,,,
https://www.academy.uz,True,True,,Unknown,,,
https://www.accessify.com,True,True,,Unknown,,,
https://www.acf.hhs.gov,True,True,,Unknown,,,
https://www.actuia.com,True,True,,Unknown,,,
https://www.acueductospr.com,True,True,,Unknown,,,
https://www.ada.edu.au,True,True,,Unknown,,,
https://www.admin.ch,True,True,,Unknown,,,
https://www.adur-worthing.gov.uk,True,True,,Unknown,,,
https://www.advanced-ip-scanner.com,True,True,,Unknown,,,
https://www.aemet.es,True,True,,Unknown,,,
https://www.agenciatributaria.es,True,True,,Unknown,,,
https://www.agglo-colmar.fr,True,True,,Unknown,,,
https://www.agmk.uz,True,True,,Unknown,,,
https://www.ahrq.gov,True,True,,Unknown,,,
https://www.aiddata.org,True,True,,Unknown,,,
https://www.ajpes.si,True,True,,Unknown,,,
https://www.al.sp.gov.br,True,True,,Unknown,,,
https://www.ala.org.au,True,True,,Unknown,,,
https://www.alcazardesanjuan.es,True,True,,Unknown,,,
https://www.alkmaar.nl,True,True,,Unknown,,,
https://www.allerdale.gov.uk,True,True,,Unknown,,,
https://www.alpha-quantum.com,True,True,,Unknown,,,
https://www.altexsoft.com,True,True,,Unknown,,,
https://www.amar.org.ir,True,True,,Unknown,,,
https://www.amb.cat,True,True,,Unknown,,,
https://www.analyticsvidhya.com,True,True,,Unknown,,,
https://www.angela1c.com,True,True,,Unknown,,,
https://www.antibes-juanlespins.com,True,True,,Unknown,,,
https://www.any-api.com,True,True,,Unknown,,,
https://www.aph.gov.au,True,True,,Unknown,,,
https://www.applytosupply.digitalmarketplace.service.gov.uk,True,True,,Unknown,,,
https://www.aqr.com,True,True,,Unknown,,,
https://www.archdaily.com,True,True,,Unknown,,,
https://www.archive.uz,True,True,,Unknown,,,
https://www.archives.gov,True,True,,Unknown,,,
https://www.ars.usda.gov,True,True,,Unknown,,,
https://www.arso.gov.si,True,True,,Unknown,,,
https://www.asakabank.uz,True,True,,Unknown,,,
https://www.asamblea.gob.pa,True,True,,Unknown,,,
https://www.asep.gob.pa,True,True,,Unknown,,,
https://www.ashford.gov.uk,True,True,,Unknown,,,
https://www.astromat.org,True,True,,Unknown,,,
https://www.asturias.es,True,True,,Unknown,,,
https://www.atmo-bfc.org,True,True,,Unknown,,,
https://www.auftrag.at,True,True,,Unknown,,,
https://www.austintexas.gov,True,True,,Unknown,,,
https://www.avoindata.fi,True,True,,Unknown,,,
https://www.ayto-aljaraque.es,True,True,,Unknown,,,
https://www.azdhs.gov,True,True,,Unknown,,,
https://www.azlyrics.com,True,True,,Unknown,,,
https://www.bafu.admin.ch,True,True,,Unknown,,,
https://www.bahamas.gov.bs,True,True,,Unknown,,,
https://www.bahrain.bh,True,True,,Unknown,,,
https://www.banenor.no,True,True,,Unknown,,,
https://www.banguat.gob.gt,True,True,,Unknown,,,
https://www.basemap.at,True,True,,Unknown,,,
https://www.basildon.gov.uk,True,True,,Unknown,,,
https://www.bathhacked.org,True,True,,Unknown,,,
https://www.bb.go.th,True,True,,Unknown,,,
https://www.bb.mof.go.jp,True,True,,Unknown,,,
https://www.bcb.gob.bo,True,True,,Unknown,,,
https://www.bcn.cat,True,True,,Unknown,,,
https://www.bea.gov,True,True,,Unknown,,,
https://www.behance.net,True,True,,Unknown,,,
https://www.belfastcity.gov.uk,True,True,,Unknown,,,
https://www.bfh.ch,True,True,,Unknown,,,
https://www.bfs.admin.ch,True,True,,Unknown,,,
https://www.bilbao.net,True,True,,Unknown,,,
https://www.bizstats.co.uk,True,True,,Unknown,,,
https://www.bloomberg.com,True,True,,Unknown,,,
https://www.blueraster.com,True,True,,Unknown,,,
https://www.bne.es,True,True,,Unknown,,,
https://www.boamp.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.bochum.de,True,True,,Unknown,,,
https://www.bodacc.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.bolagsverket.se,True,True,,Unknown,,,
https://www.bolpatra.gov.np,True,True,,Unknown,,,
https://www.bos.gov.ls,True,True,,Unknown,,,
https://www.boston25news.com,True,True,,Unknown,,,
https://www.brampton.ca,True,True,,Unknown,,,
https://www.brandcrowd.com,True,True,,Unknown,,,
https://www.braunschweig.de,True,True,,Unknown,,,
https://www.brighton-hove.gov.uk,True,True,,Unknown,,,
https://www.britannica.com,True,True,,Unknown,,,
https://www.broadinstitute.org,True,True,,Unknown,,,
https://www.brooklinema.gov,True,True,,Unknown,,,
https://www.bruegel.org,True,True,,Unknown,,,
https://www.brugge.be,True,True,,Unknown,,,
https://www.brussels.be,True,True,,Unknown,,,
https://www.budget.gov.hk,True,True,,Unknown,,,
https://www.bund.de,True,True,,Unknown,,,
https://www.burlington.ca,True,True,,Unknown,,,
https://www.businessregistry.gr,True,True,,Unknown,,,
https://www.businesswire.com,True,True,,Unknown,,,
https://www.c4isrnet.com,True,True,,Unknown,,,
https://www.cabq.gov,True,True,,Unknown,,,
https://www.caib.es,True,True,,Unknown,,,
https://www.caida.org,True,True,,Unknown,,,
https://www.cali.gov.co,True,True,,Unknown,,,
https://www.camara.cl,True,True,,Unknown,,,
https://www.camara.gov.co,True,True,,Unknown,,,
https://www.camara.leg.br,True,True,,Unknown,,,
https://www.cambridge.gov.uk,True,True,,Unknown,,,
https://www.cambridge.org,True,True,,Unknown,,,
https://www.cameroon-info.net,True,True,,Unknown,,,
https://www.canadapost.ca,True,True,,Unknown,,,
https://www.capitalonecareers.com,True,True,,Unknown,,,
https://www.capterra.ca,True,True,,Unknown,,,
https://www.capterra.co.uk,True,True,,Unknown,,,
https://www.capterra.com.au,True,True,,Unknown,,,
https://www.capterra.com.sg,True,True,,Unknown,,,
https://www.caryinstitute.org,True,True,,Unknown,,,
https://www.cas.go.jp,True,True,,Unknown,,,
https://www.castlegateit.co.uk,True,True,,Unknown,,,
https://www.cathrinewilhelmsen.net,True,True,,Unknown,,,
https://www.cbinsights.com,True,True,,Unknown,,,
https://www.cbo.gov,True,True,,Unknown,,,
https://www.cbs.gov.il,True,False,,,,,['ReadTimeout']
https://www.cbs.nl,True,True,,Unknown,,,
https://www.cdc.gov,True,True,,Unknown,,,
https://www.cdep.ro,True,True,,Unknown,,,
https://www.cdph.ca.gov,True,True,,Unknown,,,
https://www.censtatd.gov.hk,True,True,,Unknown,,,
https://www.census.gov,True,True,,Unknown,,,
https://www.centralbank.org.ls,True,True,,Unknown,,,
https://www.ch.ch,True,True,,Unknown,,,
https://www.change53.fr,True,True,,Unknown,,,
https://www.chapelhillopendata.org,True,True,,Unknown,,,
https://www.chartjs.org,True,True,,Unknown,,,
https://www.chatham-kent.ca,True,True,,Unknown,,,
https://www.chattadata.org,True,True,,Socrata,True,v1.0,
https://www.chet.org.za,True,True,,Unknown,,,
https://www.chhs.ca.gov,True,True,,Unknown,,,
https://www.chicago.gov,True,True,,Unknown,,,
https://www.chicagobooth.edu,True,True,,Unknown,,,
https://www.chilliwack.com,True,True,,Unknown,,,
https://www.chj.es,True,True,,Unknown,,,
https://www.cia.gov,True,True,,Unknown,,,
https://www.cin.ufpe.br,True,True,,Unknown,,,
https://www.cio.com,True,True,,Unknown,,,
https://www.cioreview.com,True,True,,Unknown,,,
https://www.cisa.gov,True,True,,Unknown,,,
https://www.cisco.com,True,True,,Unknown,,,
https://www.cityofkingston.ca,True,True,,Unknown,,,
https://www.cityscale.com.ua,True,True,,Unknown,,,
https://www.civicapps.org,True,True,,Unknown,,,
https://www.civicdata.io,True,True,,CKAN,True,2.2.1,
https://www.clb.go.jp,True,True,,Unknown,,,
https://www.climatenepal.org.np,True,True,,Unknown,,,
https://www.clir.org,True,True,,Unknown,,,
https://www.cma.gov.cn,True,True,,Unknown,,,
https://www.cms.gov,True,True,,Unknown,,,
https://www.cna.org,True,True,,Unknown,,,
https://www.cnbc.com,True,True,,Unknown,,,
https://www.cncf.io,True,True,,Unknown,,,
https://www.cnet.com,True,True,,Unknown,,,
https://www.cnil.fr,True,True,,Unknown,,,
https://www.cnn.com,True,True,,Unknown,,,
https://www.co.washington.or.us,True,True,,Unknown,,,
https://www.coar-repositories.org,True,True,,Unknown,,,
https://www.cohnreznick.com,True,True,,Unknown,,,
https://www.colchesterct.gov,True,True,,Unknown,,,
https://www.colorado.edu,True,True,,Unknown,,,
https://www.colorado.gov,True,True,,Unknown,,,
https://www.commerce.gov,True,True,,Unknown,,,
https://www.companiesoffice.govt.nz,True,True,,Unknown,,,
https://www.comprasestatales.gub.uy,True,True,,Unknown,,,
https://www.computerhope.com,True,True,,Unknown,,,
https://www.comune.bologna.it,True,True,,Unknown,,,
https://www.comune.palermo.it,True,True,,Unknown,,,
https://www.comune.pv.it,True,True,,Unknown,,,
https://www.comune.torino.it,True,True,,Unknown,,,
https://www.comune.trento.it,True,True,,Unknown,,,
https://www.comune.vicenza.it,True,True,,Unknown,,,
https://www.comunidad.madrid,True,True,,Unknown,,,
https://www.conference-board.org,True,True,,Unknown,,,
https://www.connectgh.com.au,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.connectingbristol.org,True,False,,,,,['ConnectionError']
https://www.consejotransparencia.cl,True,True,,Unknown,,,
https://www.consultoria.gov.do,True,True,,Unknown,,,
https://www.consumerfinance.gov,True,True,,Unknown,,,
https://www.contractsfinder.service.gov.uk,True,True,,Unknown,,,
https://www.contrataciones.gov.py,True,True,,Unknown,,,
https://www.countyhealthrankings.org,True,True,,Unknown,,,
https://www.coursera.org,True,True,,Unknown,,,
https://www.coventry.gov.uk,True,True,,Unknown,,,
https://www.crd.bc.ca,True,True,,Unknown,,,
https://www.criteo.com,True,True,,Unknown,,,
https://www.cs.colostate.edu,True,True,,Unknown,,,
https://www.cs.toronto.edu,True,True,,Unknown,,,
https://www.cs.virginia.edu,True,True,,Unknown,,,
https://www.cscan.org,True,True,,Unknown,,,
https://www.csie.ntu.edu.tw,True,True,,Unknown,,,
https://www.cstx.gov,True,True,,Unknown,,,
https://www.ctg.albany.edu,True,True,,Unknown,,,
https://www.cts-strasbourg.eu,True,True,,Unknown,,,
https://www.customs.uz,True,True,,Unknown,,,
https://www.cvlibs.net,True,True,,Unknown,,,
https://www.czso.cz,True,True,,Unknown,,,
https://www.dadesobertes.gva.es,True,True,,Unknown,,,
https://www.dados.gov.pt,True,True,,Unknown,,,
https://www.dados.mg.gov.br,True,True,,CKAN,True,2.9.5,
https://www.dallasopendata.com,True,True,,Socrata,True,v1.0,
https://www.dane.gov.co,True,True,,Unknown,,,
https://www.data-planet.com,True,True,,Unknown,,,
https://www.data.act.gov.au,True,True,,Socrata,True,v1.0,
https://www.data.brisbane.qld.gov.au,True,True,,CKAN,False,,['JSONDecodeError']
https://www.data.corsica,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.data.go.jp,True,True,,Unknown,,,
https://www.data.go.kr,True,True,,Unknown,,,
https://www.data.gouv.fr,True,True,,Unknown,,,
https://www.data.gov,True,True,,Unknown,,,
https://www.data.gov.bc.ca,True,True,,Unknown,,,
https://www.data.gov.bh,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.data.gov.cy,True,True,,Unknown,,,
https://www.data.gov.my,True,True,,Unknown,,,
https://www.data.gov.uk,True,True,,Unknown,,,
https://www.data.govt.nz,True,True,,Unknown,,,
https://www.data.grigny91.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.data.gv.at,True,True,,CKAN,False,,['JSONDecodeError']
https://www.data.illinois.gov,True,True,,CKAN,True,2.7.4,
https://www.data.parliament.uk,True,True,,Unknown,,,
https://www.data.qld.gov.au,True,True,,Unknown,,,
https://www.data.va.gov,True,True,,Socrata,True,v1.0,
https://www.data.vic.gov.au,True,True,,Unknown,,,
https://www.data.wa.gov.au,True,True,,Unknown,,,
https://www.databfc.fr,True,True,,Unknown,,,
https://www.databricks.com,True,True,,Unknown,,,
https://www.dataengineeringdigest.com,True,True,,Unknown,,,
https://www.datajoule.fr,True,True,,Unknown,,,
https://www.datakc.org,True,True,,Unknown,,,
https://www.dataplatform.nl,True,True,,Unknown,,,
https://www.dataquest.io,True,True,,Unknown,,,
https://www.datara.gouv.fr,True,True,,Unknown,,,
https://www.datarefuge.org,True,True,,Unknown,,,
https://www.datasud.fr,True,True,,Unknown,,,
https://www.dataversity.net,True,True,,Unknown,,,
https://www.daten.stadt.sg.ch,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.datenportal.bmbf.de,True,True,,Unknown,,,
https://www.dati.friuliveneziagiulia.it,True,True,,Socrata,True,v1.0,
https://www.dati.lombardia.it,True,True,,Socrata,True,v1.0,
https://www.dati.piemonte.it,True,True,,Unknown,,,
https://www.dati.puglia.it,True,True,,Unknown,,,
https://www.dati.salute.gov.it,True,True,,Unknown,,,
https://www.datopian.com,True,True,,Unknown,,,
https://www.datos.gob.ar,True,True,,CKAN,True,2.7.6,
https://www.datos.gov.co,True,True,,Socrata,True,v1.0,
https://www.datos.gov.py,True,True,,Unknown,,,
https://www.datosabiertos.gob.pa,True,True,,CKAN,True,2.9.7,
https://www.datosabiertos.gob.pe,True,True,,Unknown,,,
https://www.datoselsalvador.org,True,True,,Unknown,,,
https://www.dbd.go.th,True,True,,Unknown,,,
https://www.dbm.gov.ph,True,True,,Unknown,,,
https://www.dcc.ac.uk,True,True,,Unknown,,,
https://www.dear-data.com,True,True,,Unknown,,,
https://www.deepmind.com,True,True,,Unknown,,,
https://www.deepsig.ai,True,True,,Unknown,,,
https://www.definitions.net,True,True,,Unknown,,,
https://www.dekamer.be,True,True,,Unknown,,,
https://www.dell.com,True,True,,Unknown,,,
https://www.der.wa.gov.au,True,True,,Unknown,,,
https://www.designevo.com,True,True,,Unknown,,,
https://www.destatis.de,True,True,,Unknown,,,
https://www.deviantart.com,True,True,,Unknown,,,
https://www.dgterritorio.pt,True,True,,Unknown,,,
https://www.dhs.gov,True,True,,Unknown,,,
https://www.dhs.wisconsin.gov,True,True,,Unknown,,,
https://www.dica.gov.mm,True,True,,Unknown,,,
https://www.dictionary.com,True,True,,Unknown,,,
https://www.dipres.gob.cl,True,True,,Unknown,,,
https://www.directionsmag.com,True,True,,Unknown,,,
https://www.dmi.dk,True,True,,Unknown,,,
https://www.dnr.wa.gov,True,True,,Unknown,,,
https://www.doe.ir,True,True,,Unknown,,,
https://www.doffin.no,True,True,,Unknown,,,
https://www.dol.gov,True,True,,Unknown,,,
https://www.domo.com,True,True,,Unknown,,,
https://www.donostia.eus,True,True,,Unknown,,,
https://www.dop.gov.np,True,True,,Unknown,,,
https://www.dosm.gov.my,True,True,,Unknown,,,
https://www.dropbox.com,True,True,,Unknown,,,
https://www.drupal.org,True,True,,Unknown,,,
https://www.dst.dk,True,True,,Unknown,,,
https://www.dublincore.org,True,True,,Unknown,,,
https://www.dwd.de,True,True,,Unknown,,,
https://www.dwi.gov.uk,True,True,,Unknown,,,
https://www.dz-rs.si,True,True,,Unknown,,,
https://www.dzs.hr,True,True,,Unknown,,,
https://www.e-licitatie.ro,True,True,,Unknown,,,
https://www.e-stat.go.jp,True,True,,Unknown,,,
https://www.earthdata.nasa.gov,True,True,,Unknown,,,
https://www.ebctt.com,True,True,,Unknown,,,
https://www.ecdc.europa.eu,True,True,,Unknown,,,
https://www.ecmwf.int,True,True,,Unknown,,,
https://www.economist.com,True,True,,Unknown,,,
https://www.ecostat.kerala.gov.in,True,True,,Unknown,,,
https://www.edawax.de,True,True,,Unknown,,,
https://www.education.gov.za,True,True,,Unknown,,,
https://www.edx.org,True,True,,Unknown,,,
https://www.eea.europa.eu,True,True,,Unknown,,,
https://www.efv.admin.ch,True,True,,Unknown,,,
https://www.ehp.qld.gov.au,True,True,,Unknown,,,
https://www.eia.gov,True,True,,Unknown,,,
https://www.einnews.com,True,True,,Unknown,,,
https://www.ekonomi.gov.tr,True,True,,Unknown,,,
https://www.eladelantado.com,True,True,,Unknown,,,
https://www.elections.ca,True,True,,Unknown,,,
https://www.elections.gov.hk,True,True,,Unknown,,,
https://www.elections.org.za,True,True,,Unknown,,,
https://www.eloccidental.com.mx,True,True,,Unknown,,,
https://www.elpuertodesantamaria.es,True,True,,Unknown,,,
https://www.enarocanje.si,True,True,,Unknown,,,
https://www.encodeproject.org,True,True,,Unknown,,,
https://www.enseignementsup-recherche.gouv.fr,True,True,,Unknown,,,
https://www.env.go.jp,True,True,,Unknown,,,
https://www.environment.nsw.gov.au,True,True,,Unknown,,,
https://www.epa.gov,True,True,,Unknown,,,
https://www.eprocurement.gov.gr,True,True,,Unknown,,,
https://www.ers.usda.gov,True,True,,Unknown,,,
https://www.etalab.gouv.fr,True,True,,Unknown,,,
https://www.etenders.gov.za,True,True,,Unknown,,,
https://www.ethosvo.org,True,True,,Unknown,,,
https://www.eticket.mx,True,True,,Unknown,,,
https://www.eu-startups.com,True,True,,Unknown,,,
https://www.eurecom.fr,True,True,,Unknown,,,
https://www.europeandataportal.eu,True,True,,Unknown,,,
https://www.everettwa.gov,True,True,,Unknown,,,
https://www.evergabe-online.de,True,False,,,,,['TooManyRedirects']
https://www.exteriores.gob.es,True,True,,Unknown,,,
https://www.fabriquenumeriquedupasse.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.facebook.com,True,True,,Unknown,,,
https://www.fao.org,True,True,,Unknown,,,
https://www.fas.usda.gov,True,True,,Unknown,,,
https://www.fayetteville-ar.gov,True,True,,Unknown,,,
https://www.fbo.gov,True,True,,Unknown,,,
https://www.fcc.gov,True,True,,Unknown,,,
https://www.fcw.com,True,True,,Unknown,,,
https://www.featuredcustomers.com,True,True,,Unknown,,,
https://www.fecyt.es,True,True,,Unknown,,,
https://www.federalregister.gov,True,True,,Unknown,,,
https://www.federalreserve.gov,True,True,,Unknown,,,
https://www.fema.gov,True,True,,Unknown,,,
https://www.fgdc.gov,True,True,,Unknown,,,
https://www.fhmzbih.gov.ba,True,True,,Unknown,,,
https://www.fi.se,True,True,,Unknown,,,
https://www.finance.gov.bw,True,True,,Unknown,,,
https://www.finance.gov.mk,True,True,,Unknown,,,
https://www.finance.gov.mw,True,True,,Unknown,,,
https://www.finance.gov.sk,True,True,,Unknown,,,
https://www.finance.gov.tt,True,True,,Unknown,,,
https://www.finanse.mf.gov.pl,True,True,,Unknown,,,
https://www.finsmes.com,True,True,,Unknown,,,
https://www.firmenbuchgrundbuch.at,True,True,,Unknown,,,
https://www.flickr.com,True,True,,Unknown,,,
https://www.fnde.gov.br,True,True,,Unknown,,,
https://www.fns.usda.gov,True,True,,Unknown,,,
https://www.forbes.com,True,True,,Unknown,,,
https://www.forschungsdaten.org,True,True,,Unknown,,,
https://www.fraisetlocal.fr,True,True,,Unknown,,,
https://www.fraserinstitute.org,True,True,,Unknown,,,
https://www.fredericton.ca,True,True,,Unknown,,,
https://www.freistaat.bayern,True,True,,Unknown,,,
https://www.fs.usda.gov,True,True,,Unknown,,,
https://www.ft.dk,True,True,,Unknown,,,
https://www.ftc.gov,True,True,,Unknown,,,
https://www.fueleconomy.gov,True,True,,Unknown,,,
https://www.fvv.uz,True,True,,Unknown,,,
https://www.ga.gov.au,True,True,,Unknown,,,
https://www.galvnews.com,True,True,,Unknown,,,
https://www.gartner.com,True,True,,Unknown,,,
https://www.gatineau.ca,True,True,,Unknown,,,
https://www.geeksforgeeks.org,True,True,,Unknown,,,
https://www.geelongdataexchange.com.au,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://www.geo.be,True,True,,Unknown,,,
https://www.geo.edu.al,True,True,,Unknown,,,
https://www.geodatenzentrum.de,True,True,,Unknown,,,
https://www.geoguyane.fr,True,True,,Unknown,,,
https://www.geologie.ac.at,True,True,,Unknown,,,
https://www.geomartinique.fr,True,True,,Unknown,,,
https://www.geomayenne.fr,True,True,,Unknown,,,
https://www.geonorge.no,True,True,,Unknown,,,
https://www.geonormandie.fr,True,True,,Unknown,,,
https://www.geopal.org,True,True,,Unknown,,,
https://www.geoportal.gov.ph,True,True,,Unknown,,,
https://www.geoportal.sk,True,True,,Unknown,,,
https://www.geoseer.net,True,True,,Unknown,,,
https://www.geosolutionsgroup.com,True,True,,Unknown,,,
https://www.geospatial.jp,True,True,,Unknown,,,
https://www.gesetze-im-internet.de,True,True,,Unknown,,,
https://www.gets.govt.nz,True,True,,Unknown,,,
https://www.getty.edu,True,True,,Unknown,,,
https://www.gipuzkoairekia.eus,True,True,,Unknown,,,
https://www.girona.cat,True,True,,Unknown,,,
https://www.giscafe.com,True,True,,Unknown,,,
https://www.gisdro.nl,True,True,,Unknown,,,
https://www.gks.ru,True,True,,Unknown,,,
