url,active,validated,manually_checked_api,suspected_api,api_working,api_version,error_type
https://acronyms.thefreedictionary.com,True,True,,Unknown,,,
https://ada.edu.au,True,True,,Unknown,,,
https://adds-faa.opendata.arcgis.com,True,True,,Unknown,,,
https://admin.finance.socrata.com,True,True,,Unknown,,,
https://adresse.data.gouv.fr,True,True,,Unknown,,,
https://afaha.zetbet-ogrodzenia.pl,True,True,,Unknown,,,
https://afdc.energy.gov,True,True,,Unknown,,,
https://africaopendata.org,True,True,,CKAN,True,2.8.3,
https://agris.fao.org,True,True,,Unknown,,,
https://agrobank.uz,True,True,,Unknown,,,
https://ags.hawaii.gov,True,True,,Unknown,,,
https://ai.googleblog.com,True,True,,Unknown,,,
https://aic.ai.wu.ac.at,True,True,,Unknown,,,
https://aiddata.org,True,True,,Unknown,,,
https://aimi.stanford.edu,True,True,,Unknown,,,
https://aims.fao.org,True,True,,Unknown,,,
https://aims.gitbook.io,True,True,,Unknown,,,
https://airflow.apache.org,True,True,,Unknown,,,
https://airquality.moepp.gov.mk,True,True,,Unknown,,,
https://aithority.com,True,True,,Unknown,,,
https://aix-en-provence.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://ak-ketchikangatewayborough.civicplus.com,True,True,,Unknown,,,
https://alan-y.netlify.app,True,True,,Unknown,,,
https://albany-sandbox.budget.socrata.com,True,True,,Unknown,,,
https://albany.demo.socrata.com,True,True,,Socrata,True,v1.0,
https://algeria.opendataforafrica.org,True,True,,Unknown,,,
https://altair-viz.github.io,True,True,,Unknown,,,
https://alumni.edhec.edu,True,True,,Unknown,,,
https://amazonaws-china.com,True,True,,Unknown,,,
https://anaheimca.budget.socrata.com,True,True,,Unknown,,,
https://analisis.datosabiertos.jcyl.es,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://analyticsindiamag.com,True,True,,Unknown,,,
https://analyzejerseycity.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://ands.org.au,True,True,,Unknown,,,
https://angersloiremetropole.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://anglet-opendatapaysbasque.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://angola.opendataforafrica.org,True,True,,Unknown,,,
https://anitagraser.com,True,True,,Unknown,,,
https://annals-csis.org,True,True,,Unknown,,,
https://annuario.comune.fi.it,True,True,,Unknown,,,
https://anruopendata.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://anticorruption.uz,True,True,,Unknown,,,
https://api-docs.openprocurement.org,True,True,,Unknown,,,
https://api.foodsecurityportal.org,True,True,,CKAN,True,2.9.7,
https://api.met.no,True,True,,Unknown,,,
https://api.nasa.gov,True,True,,Unknown,,,
https://apievangelist.com,True,True,,Unknown,,,
https://apnews.com,True,True,,Unknown,,,
https://app.dealroom.co,True,True,,Unknown,,,
https://app.powerbi.com,True,True,,Unknown,,,
https://app.swaggerhub.com,True,True,,Unknown,,,
https://appadvice.com,True,True,,Unknown,,,
https://appen.com,True,True,,Unknown,,,
https://apphub-esrica-apps.opendata.arcgis.com,True,True,,Unknown,,,
https://apprecs.com,True,True,,Unknown,,,
https://apps.apple.com,True,True,,Unknown,,,
https://apps.nationalmap.gov,True,True,,Unknown,,,
https://apps.odok.cz,True,True,,Unknown,,,
https://apps.opendatasoft.com,True,True,,Unknown,,,
https://archive.ics.uci.edu,True,True,,Unknown,,,
https://arctype.com,True,True,,Unknown,,,
https://arema.mx,True,True,,Unknown,,,
https://ares-digitalwallonia.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://armp.cm,True,True,,Unknown,,,
https://armstat.am,True,True,,Unknown,,,
https://arroma.uiowa.edu,True,True,,Unknown,,,
https://artifacthub.io,True,True,,Unknown,,,
https://artofservice.com.au,True,True,,Unknown,,,
https://arvada.org,True,True,,Unknown,,,
https://arxiv.org,True,True,,Unknown,,,
https://asic.gov.au,True,True,,Unknown,,,
https://ask.rks-gov.net,True,True,,Unknown,,,
https://asotincountylibrary.org,True,True,,Unknown,,,
https://asub.ax,True,True,,Unknown,,,
https://atlas.cern,True,True,,Unknown,,,
https://atmosphere.copernicus.eu,True,True,,Unknown,,,
https://aur.archlinux.org,True,True,,Unknown,,,
https://australiademo.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://auvergne-rhone-alpes-dataeducation.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://av.tib.eu,True,True,,Unknown,,,
https://avoindata.prh.fi,True,True,,Unknown,,,
https://aws.amazon.com,True,True,,Unknown,,,
https://azure.microsoft.com,True,True,,Unknown,,,
https://b2find.eudat.eu,True,True,,CKAN,True,2.9.8,
https://bahrain.bh,True,True,,Unknown,,,
https://bahrainweather.com,True,True,,Unknown,,,
https://ballarat-demo-victoria.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://banff.ca,True,True,,Unknown,,,
https://barbadosweather.org,True,True,,Unknown,,,
https://basemap.at,True,True,,Unknown,,,
https://bazaar.eprints.org,True,True,,Unknown,,,
https://beeckcenter.georgetown.edu,True,True,,Unknown,,,
https://belstat.gov.by,True,True,,Unknown,,,
https://benchmarkstudy.socrata.com,True,True,,Socrata,True,v1.0,
https://benin.opendataforafrica.org,True,True,,Unknown,,,
https://benjaminobi.medium.com,True,True,,Unknown,,,
https://bestat.economie.fgov.be,True,True,,Unknown,,,
https://beta.avoindata.fi,True,True,,Unknown,,,
https://beta.ckan.org,True,True,,CKAN,True,2.10.0b0,
https://bezvody.opendata.by,True,True,,Unknown,,,
https://bgd.bg,True,True,,Unknown,,,
https://bgs.ac.uk,True,True,,Unknown,,,
https://bhuvan.nrsc.gov.in,True,True,,Unknown,,,
https://bibbase.org,True,True,,Unknown,,,
https://big.ideas.aha.io,True,True,,Unknown,,,
https://bigml.com,True,True,,Unknown,,,
https://bilbao.net,True,True,,Unknown,,,
https://bioblend.readthedocs.io,True,True,,Unknown,,,
https://birdz.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://bis.org,True,True,,Unknown,,,
https://blog.core.ac.uk,True,True,,Unknown,,,
https://blog.csdn.net,True,True,,Unknown,,,
https://blog.floydhub.com,True,True,,Unknown,,,
https://blog.google,True,True,,Unknown,,,
https://blog.okfn.org,True,True,,Unknown,,,
https://blog.onesaitplatform.com,True,True,,Unknown,,,
https://blogs.jpcert.or.jp,True,True,,Unknown,,,
https://blogs.worldbank.org,True,True,,Unknown,,,
https://blogstats.wordpress.com,True,True,,Unknown,,,
https://bloomington.finance.socrata.com,True,True,,Unknown,,,
https://bloomington.in.gov,True,True,,Unknown,,,
https://bmkg.go.id,True,True,,Unknown,,,
https://boe.ca.gov,True,True,,Unknown,,,
https://bologna.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://bookdown.org,True,True,,Unknown,,,
https://books.google.com,True,True,,Unknown,,,
https://bora.uib.no,True,True,,Unknown,,,
https://bostonopendata-boston.opendata.arcgis.com,True,True,,Unknown,,,
https://botswana.opendataforafrica.org,True,True,,Unknown,,,
https://bouldercolorado.gov,True,True,,Unknown,,,
https://boulognebillancourt-seineouest.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://bowdoin.libguides.com,True,True,,Unknown,,,
https://boykoc.github.io,True,True,,Unknown,,,
https://bpce.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://breakingdefense.com,True,True,,Unknown,,,
https://breizh.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://bretagne-dataeducation.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://brightdata.com,True,True,,Unknown,,,
https://bristol.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://bronx.lehman.cuny.edu,True,True,,Socrata,True,v1.0,
https://browse.welch.jhmi.edu,True,True,,Unknown,,,
https://budjetti.vm.fi,True,True,,Unknown,,,
https://bugcrowd.com,True,True,,Unknown,,,
https://bugs.launchpad.net,True,True,,Unknown,,,
https://burkinafaso.opendataforafrica.org,True,True,,Unknown,,,
https://burundi.opendataforafrica.org,True,True,,Unknown,,,
https://buyandsell.gc.ca,True,True,,Unknown,,,
https://bvir.uz,True,True,,Unknown,,,
https://bytemeta.vip,True,True,,Unknown,,,
https://bythenumbers.sco.ca.gov,True,True,,Socrata,True,v1.0,
https://caboverde.opendataforafrica.org,True,True,,Unknown,,,
https://cachan.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cache-web-live.cf.ac.uk,True,True,,Unknown,,,
https://cadatacatalog.state.gov,True,True,,CKAN,True,2.9.6,
https://calgary-odp.data.socrata.com,True,True,,Socrata,True,v1.0,
https://cambridgegis.github.io,True,True,,Unknown,,,
https://cambridgelocalfirst.org,True,True,,Unknown,,,
https://cambridgesemantics.com,True,True,,Unknown,,,
https://cameroon.opendataforafrica.org,True,True,,Unknown,,,
https://canwin-datahub.ad.umanitoba.ca,True,True,,CKAN,False,,['JSONDecodeError']
https://car.opendataforafrica.org,True,True,,Unknown,,,
https://careerfoundry.com,True,True,,Unknown,,,
https://careers.socrata.com,True,True,,Unknown,,,
https://careers.uw.edu,True,True,,Unknown,,,
https://carsonproperty.info,True,True,,Unknown,,,
https://cartographymaster.eu,True,True,,Unknown,,,
https://catalog.data.gov,True,True,,CKAN,True,2.10.1,
https://catalogodatos.gub.uy,True,True,,CKAN,True,2.9.3,
https://catalogue-hrm.opendata.arcgis.com,True,True,,Unknown,,,
https://catalogue.dev.cioosatlantic.ca,True,True,,CKAN,True,2.9.7,
https://catalogue.hakai.org,True,True,,CKAN,True,2.9.7,
https://catalogue.sigloire.fr,True,True,,Unknown,,,
https://cbs.gov.il,True,True,,Unknown,,,
https://cbs.nl,True,True,,Unknown,,,
https://cchb-lafibre64-data64.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cct.opencitieslab.org,True,True,,CKAN,True,2.9.0a,
https://cdc.socrata.com,True,True,,Socrata,True,v1.0,
https://cds.cdm.depaul.edu,True,True,,Unknown,,,
https://cecgis-caenergy.opendata.arcgis.com,True,True,,Unknown,,,
https://celebratingcities.data.socrata.com,True,True,,Socrata,True,v1.0,
https://censos.ccp.ucr.ac.cr,True,True,,Unknown,,,
https://censusindia.gov.in,True,True,,Unknown,,,
https://centrevaldeloire.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://centrodedescargas.cnig.es,True,True,,Unknown,,,
https://ceur-ws.org,True,True,,Unknown,,,
https://cfn.umkc.edu,True,True,,Unknown,,,
https://cg-hubdev-c4271-cggis.opendata.arcgis.com,True,True,,Unknown,,,
https://cgn.dgu.hr,True,True,,Unknown,,,
https://chad.opendataforafrica.org,True,True,,Unknown,,,
https://charlottesville.org,True,True,,Unknown,,,
https://chartio.com,True,True,,Unknown,,,
https://chateaurouxmetropole.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://chattanooga.gov,True,True,,Unknown,,,
https://chaville-seineouest.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://checkbooknyc.socrata.com,True,True,,Socrata,True,v1.0,
https://chelseama.payroll.socrata.com,True,True,,Unknown,,,
https://chicago.socrata.com,True,True,,Socrata,True,v1.0,
https://chicagosmartlighting-chicago.opendata.arcgis.com,True,True,,Unknown,,,
https://chilliwack.com,True,True,,Unknown,,,
https://chm.pops.int,True,True,,Unknown,,,
https://chmi.cz,True,True,,Unknown,,,
https://chrisstrelioff.ws,True,True,,Unknown,,,
https://cica.vugk.sk,True,True,,Unknown,,,
https://cioosatlantic.ca,True,True,,Unknown,,,
https://ciproza.co.za,True,True,,Unknown,,,
https://citeseerx.ist.psu.edu,True,True,,Unknown,,,
https://citizenconnect.littlerock.gov,True,True,,Unknown,,,
https://city-tampa.opendata.arcgis.com,True,True,,Unknown,,,
https://cityofmonroeoh.finance.socrata.com,True,True,,Unknown,,,
https://cityofsalinas.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cityofws.org,True,True,,Unknown,,,
https://cityonline.calgary.ca,True,True,,Unknown,,,
https://civicapps.org,True,True,,Unknown,,,
https://civis.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://ckan-ecoevo.d4science.org,True,True,,CKAN,True,2.6.7,
https://ckan-extensions.frictionlessdata.io,True,True,,Unknown,,,
https://ckan.africadatahub.org,True,True,,CKAN,True,2.9.0a,
https://ckan.americaview.org,True,True,,CKAN,True,2.8.4,
https://ckan.cabi.org,True,True,,Unknown,,,
https://ckan.clarity.cismet.de,True,True,,CKAN,True,2.9.0a,
https://ckan.de,True,True,,CKAN,False,,['JSONDecodeError']
https://ckan.dev.egov.md,True,True,,CKAN,True,2.9.4,
https://ckan.dewberryanalytics.com,True,True,,CKAN,True,2.9.7,
https://ckan.docs.apiary.io,True,True,,Unknown,,,
https://ckan.emac.gsfc.nasa.gov,True,True,,CKAN,True,2.8.3,
https://ckan.en.softonic.com,True,True,,CKAN,False,,['KeyError']
https://ckan.github.io,True,True,,CKAN,False,,['JSONDecodeError']
https://ckan.grassroots.tools,True,True,,CKAN,True,2.8.2,
https://ckan.iotlab.com,True,True,,CKAN,True,2.10.0,
https://ckan.iotlab.eu,True,True,,CKAN,True,2.10.0,
https://ckan.meghalayadataportal.com,True,True,,CKAN,True,2.10.1,
https://ckan.odpt.org,True,True,,CKAN,False,,['JSONDecodeError']
https://ckan.org,True,True,,CKAN,False,,['JSONDecodeError']
https://ckan.publishing.service.gov.uk,True,True,,CKAN,True,Unknown,['JSONDecodeError']
https://ckan.smartenschede.nl,True,True,,CKAN,True,2.8.5,
https://ckan.ssec.wisc.edu,True,True,,CKAN,False,,['JSONDecodeError']
https://ckan0.cf.opendata.inter.prod-toronto.ca,True,True,,CKAN,True,2.9.9,
https://ckanprod-alma.ucar.edu,True,True,,CKAN,True,2.9.9,
https://clan.pt,True,True,,Unknown,,,
https://clarivate.com,True,True,,Unknown,,,
https://clear.ml,True,True,,Unknown,,,
https://clergyreport.illinoisattorneygeneral.gov,True,True,,Unknown,,,
https://clermontcountyoh.finance.socrata.com,True,True,,Unknown,,,
https://clermontcountyoh.payroll.socrata.com,True,True,,Unknown,,,
https://clickhouse.com,True,True,,Unknown,,,
https://climate.weather.gc.ca,True,True,,Unknown,,,
https://cloud.csiss.gmu.edu,True,True,,Unknown,,,
https://cloud.google.com,True,True,,Unknown,,,
https://cloudbirst.my.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cloudsecurityalliance.org,True,True,,Unknown,,,
https://clvplaces.appspot.com,True,True,,Unknown,,,
https://cmapspublic2.ihmc.us,True,True,,Unknown,,,
https://cmr-data.forest-atlas.org,True,True,,Unknown,,,
https://cnav.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cnsee.org,True,True,,Unknown,,,
https://co.lucas.oh.us,True,True,,Unknown,,,
https://co2datashare.org,True,True,,CKAN,False,,['JSONDecodeError']
https://cod-data.forest-atlas.org,True,True,,Unknown,,,
https://coda.io,True,True,,Unknown,,,
https://code-repo.d4science.org,True,True,,Unknown,,,
https://code.ornl.gov,True,True,,Unknown,,,
https://codeforanchorage.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://codeforcary.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://codelibrary.opendatasoft.com,True,True,,Unknown,,,
https://codenamu.org,True,True,,Unknown,,,
https://cog-data.forest-atlas.org,True,True,,Unknown,,,
https://cohesiondata.ec.europa.eu,True,True,,Socrata,True,v1.0,
https://cohgis-mycity.opendata.arcgis.com,True,True,,Unknown,,,
https://coj.opencitieslab.org,True,True,,CKAN,True,2.9.0a,
https://collegescorecard.ed.gov,True,True,,Unknown,,,
https://colombia-mintic.data.socrata.com,True,True,,Socrata,True,v1.0,
https://color-big-header-theme-discovery.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://commission.europa.eu,True,True,,Unknown,,,
https://commodities.globalforestwatch.org,True,True,,Unknown,,,
https://commonpractice.com,True,True,,Unknown,,,
https://commons.trincoll.edu,True,True,,Unknown,,,
https://communicationleadership.usc.edu,True,True,,Unknown,,,
https://community.bmc.com,True,True,,Unknown,,,
https://community.dremio.com,True,True,,Unknown,,,
https://community.fabric.microsoft.com,True,True,,Unknown,,,
https://community.openspending.org,True,True,,Unknown,,,
https://community.powerbi.com,True,True,,Unknown,,,
https://community.rsa.com,True,True,,Unknown,,,
https://community.safe.com,True,True,,Unknown,,,
https://community.zapier.com,True,True,,Unknown,,,
https://comoros.opendataforafrica.org,True,True,,Unknown,,,
https://compassdata.swidrdc.org,True,True,,Unknown,,,
https://comprar.gob.ar,True,True,,Unknown,,,
https://compras.dados.gov.br,True,True,,Unknown,,,
https://comptroller.nyc.gov,True,True,,Unknown,,,
https://comtrade.un.org,True,True,,Unknown,,,
https://connect.chattanooga.gov,True,True,,Unknown,,,
https://connecticut-ctdot.opendata.arcgis.com,True,True,,Unknown,,,
https://controllerdata.lacity.org,True,True,,Unknown,,,
https://cookcounty.socrata.com,True,True,,Socrata,True,v1.0,
https://corbeil-essonnes-grandparissud.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cordis.europa.eu,True,True,,Unknown,,,
https://corescholar.libraries.wright.edu,True,True,,Unknown,,,
https://coronavirus.health.ny.gov,True,True,,Unknown,,,
https://cotedivoire.opendataforafrica.org,True,True,,Unknown,,,
https://covid19.colorado.gov,True,True,,Unknown,,,
https://covidinfocommons.datascience.columbia.edu,True,True,,Unknown,,,
https://cprm.gov.br,True,True,,Unknown,,,
https://cran.r-project.org,True,True,,Unknown,,,
https://cseweb.ucsd.edu,True,True,,Unknown,,,
https://cso.gov.tt,True,True,,Unknown,,,
https://cstx.data.socrata.com,True,True,,Socrata,True,v1.0,
https://ct.gov,True,True,,Unknown,,,
https://ctdata.org,True,True,,Unknown,,,
https://ctdatahaven.org,True,True,,Unknown,,,
https://cthru.data.socrata.com,True,True,,Socrata,True,v1.0,
https://cthruhires.mass.gov,True,True,,Unknown,,,
https://cudunkerque.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cugir.library.cornell.edu,True,True,,Unknown,,,
https://culture.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://cupola.gettysburg.edu,True,True,,Unknown,,,
https://cyber.harvard.edu,True,True,,Unknown,,,
https://cybercommons-data.hpc.okstate.edu,True,True,,CKAN,True,2.8.2,
https://cybercommons-data.hpcc.okstate.edu,True,True,,CKAN,True,2.8.2,
https://dadesobertes.diba.cat,True,True,,Unknown,,,
https://dadesobertes.fgc.cat,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://dadesobertes.l-h.cat,True,True,,Unknown,,,
https://dados.gov.br,True,True,,Unknown,,,
https://dados.mg.gov.br,True,True,,CKAN,True,2.9.5,
https://dados.pb.gov.br,True,True,,Unknown,,,
https://dados.portoalegre.rs.gov.br,True,True,,CKAN,True,2.7.2,
https://dados.rs.gov.br,True,True,,CKAN,True,2.5.2,
https://dados.tce.rs.gov.br,True,True,,CKAN,True,2.8.2,
https://dadosabertos.almg.gov.br,True,True,,Unknown,,,
https://dadosabertos.camara.leg.br,True,True,,Unknown,,,
https://dadosabertos.cnpq.br,True,True,,CKAN,True,2.8.0,
https://dadosabertos.senado.gov.br,True,True,,Unknown,,,
https://dadosabertos.tse.jus.br,True,True,,CKAN,True,2.9.3,
https://dadosabertos.ufms.br,True,True,,CKAN,True,2.9.5,
https://dadosjusbr.org,True,True,,Unknown,,,
https://dane.imgw.pl,True,True,,Unknown,,,
https://danepubliczne.gov.pl,True,True,,Unknown,,,
https://dark-big-header-alternative-theme-discovery.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://dashboard.data.gov,True,True,,CKAN,False,,['JSONDecodeError']
https://dashboardcovid.trial.opendatasoft.com,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://dasunhegoda.com,True,True,,Unknown,,,
https://dat-montezumacounty.opendata.arcgis.com,True,True,,Unknown,,,
https://data-airparif-asso.opendata.arcgis.com,True,True,,Unknown,,,
https://data-atmo-hdf.opendata.arcgis.com,True,True,,Unknown,,,
https://data-atmo-na.opendata.arcgis.com,True,True,,Unknown,,,
https://data-atmo-occitanie.opendata.arcgis.com,True,True,,Unknown,,,
https://data-atmoaura.opendata.arcgis.com,True,True,,Unknown,,,
https://data-atmograndest.opendata.arcgis.com,True,True,,Unknown,,,
https://data-atmoreunion.opendata.arcgis.com,True,True,,Unknown,,,
https://data-auroraco.opendata.arcgis.com,True,True,,Unknown,,,
https://data-avl.opendata.arcgis.com,True,True,,Unknown,,,
https://data-bc-gis.opendata.arcgis.com,True,True,,Unknown,,,
https://data-carver.opendata.arcgis.com,True,True,,Unknown,,,
https://data-cd37.opendata.arcgis.com,True,True,,Unknown,,,
https://data-cdot.opendata.arcgis.com,True,True,,Unknown,,,
https://data-cdphe.opendata.arcgis.com,True,True,,Unknown,,,
https://data-cdtfa.opendata.arcgis.com,True,True,,Unknown,,,
https://data-cityofpg.opendata.arcgis.com,True,True,,Unknown,,,
https://data-cochranegis.opendata.arcgis.com,True,True,,Unknown,,,
https://data-covfl.opendata.arcgis.com,True,True,,Unknown,,,
https://data-cuyahoga.opendata.arcgis.com,True,True,,Unknown,,,
https://data-ebrgis.opendata.arcgis.com,True,True,,Unknown,,,
https://data-fairfaxcountygis.opendata.arcgis.com,True,True,,Unknown,,,
https://data-feminism.mitpress.mit.edu,True,True,,Unknown,,,
https://data-floridaswater.opendata.arcgis.com,True,True,,Unknown,,,
https://data-forestry.opendata.arcgis.com,True,True,,Unknown,,,
https://data-gwadair.opendata.arcgis.com,True,True,,Unknown,,,
https://data-hawa-mayotte.opendata.arcgis.com,True,True,,Unknown,,,
https://data-lakecountyil.opendata.arcgis.com,True,True,,Unknown,,,
https://data-ligair.opendata.arcgis.com,True,True,,Unknown,,,
https://data-ltsb.opendata.arcgis.com,True,True,,Unknown,,,
https://data-madininair.opendata.arcgis.com,True,True,,Unknown,,,
https://data-maricopa.opendata.arcgis.com,True,True,,Unknown,,,
https://data-mountainview.opendata.arcgis.com,True,True,,Unknown,,,
https://data-msdis.opendata.arcgis.com,True,True,,Unknown,,,
https://data-mtfwp.opendata.arcgis.com,True,True,,Unknown,,,
https://data-nbmg.opendata.arcgis.com,True,True,,Unknown,,,
https://data-ncdenr.opendata.arcgis.com,True,True,,Unknown,,,
https://data-nctcoggis.opendata.arcgis.com,True,True,,Unknown,,,
https://data-ndom.opendata.arcgis.com,True,True,,Unknown,,,
https://data-nevcounty.opendata.arcgis.com,True,True,,Unknown,,,
https://data-nifc.opendata.arcgis.com,True,True,,Unknown,,,
https://data-northcentral.opendata.arcgis.com,True,True,,Unknown,,,
https://data-ocpw.opendata.arcgis.com,True,True,,Unknown,,,
https://data-osi.opendata.arcgis.com,True,True,,Unknown,,,
https://data-oxnard.opendata.arcgis.com,True,True,,Unknown,,,
https://data-pennshare.opendata.arcgis.com,True,True,,Unknown,,,
https://data-qualitaircorse.opendata.arcgis.com,True,True,,Unknown,,,
https://data-rpdny.opendata.arcgis.com,True,True,,Unknown,,,
https://data-sacog.opendata.arcgis.com,True,True,,Unknown,,,
https://data-sbcounty.opendata.arcgis.com,True,True,,Unknown,,,
https://data-staging.ubdc.ac.uk,True,True,,CKAN,True,2.9.9,
https://data-swfwmd.opendata.arcgis.com,True,True,,Unknown,,,
https://data-test-lakecountyil.opendata.arcgis.com,True,True,,Unknown,,,
https://data-uplan.opendata.arcgis.com,True,True,,Unknown,,,
https://data-usdot.opendata.arcgis.com,True,True,,Unknown,,,
https://data-valleywater.opendata.arcgis.com,True,True,,Unknown,,,
https://data-wadnr.opendata.arcgis.com,True,True,,Unknown,,,
https://data-wake.opendata.arcgis.com,True,True,,Unknown,,,
https://data-wcc.opendata.arcgis.com,True,True,,Unknown,,,
https://data-wutc.opendata.arcgis.com,True,True,,Unknown,,,
https://data.82numerique.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.aad.gov.au,True,True,,Unknown,,,
https://data.acgov.org,True,True,,Unknown,,,
https://data.agen.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.agglo-carene.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.airbreizh.asso.fr,True,True,,Unknown,,,
https://data.airpl.org,True,True,,Unknown,,,
https://data.ajman.ae,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.albanyny.gov,True,True,,Socrata,True,v1.0,
https://data.ameli.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.amerigeoss.org,True,True,,CKAN,True,2.8.2,
https://data.ampmetropole.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.angers.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.artisanat.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.assemblee-nationale.fr,True,True,,Unknown,,,
https://data.aurin.org.au,True,True,,CKAN,True,2.9.9,
https://data.austintexas.gov,True,True,,Socrata,True,v1.0,
https://data.ballarat.vic.gov.au,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.baltimorecity.gov,True,True,,Unknown,,,
https://data.bandaacehkota.go.id,True,True,,Unknown,,,
https://data.bassetlaw.gov.uk,True,True,,Unknown,,,
https://data.bathhacked.org,True,True,,Unknown,,,
https://data.belitung.go.id,True,True,,CKAN,True,2.8.4,
https://data.bep.be,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.birminghamal.gov,True,True,,CKAN,True,2.7.12,
https://data.blois.agglopolys.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.bloomington.in.gov,True,True,,Socrata,True,v1.0,
https://data.bmcc.nsw.gov.au,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.boston.gov,True,True,,CKAN,True,2.7.12,
https://data.bourgesplus.fr,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.bretagne.bzh,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.bris.ac.uk,True,True,,Unknown,,,
https://data.brisbane.qld.gov.au,True,True,,CKAN,False,,['JSONDecodeError']
https://data.brreg.no,True,True,,Unknown,,,
https://data.bs.ch,True,True,,OpenDataSoft,True,"['v1.0', 'v2.0', 'v2.1']",
https://data.buenosaires.gob.ar,True,True,,CKAN,True,2.9.8,
